HP,MPG,VOL,SP
49,53.70068138,89,104.1853528
55,50.01340115,92,105.4612635
55,50.01340115,92,105.4612635
70,45.69632238,92,113.4612635
53,50.50423183,92,104.4612635
70,45.69632238,89,113.1853528
55,50.01340115,92,105.4612635
62,46.71655428,50,102.5985128
62,46.71655428,50,102.5985128
80,42.29907817,94,115.6452041
73,44.65283424,89,111.1853528
92,39.3540941,50,117.5985128
92,39.3540941,99,122.1050553
73,44.65283424,89,111.1853528
66,45.73489292,89,108.1853528
73,44.65283424,89,111.1853528
78,42.78990885,91,114.3692933
92,39.3540941,50,117.5985128
78,42.78990885,91,114.3692933
90,38.90183397,103,118.4729364
92,38.4110033,99,119.1050553
74,42.8284794,107,110.8408174
95,38.31060597,101,120.2889958
81,40.47472334,96,113.8291446
95,38.31060597,89,119.1853528
92,38.4110033,50,114.5985128
92,38.4110033,117,120.7605199
92,38.4110033,99,119.1050553
52,43.4694339,104,99.56490661
103,35.40419245,107,121.8408174
84,39.4312352,114,113.4846092
84,39.4312352,101,112.2889958
102,36.28545648,97,119.9211148
102,36.28545648,113,121.3926389
81,39.53163253,101,111.2889958
90,37.95874317,98,115.0130851
90,37.95874317,88,114.0933825
102,34.07066829,86,116.909442
102,34.07066829,86,116.909442
130,31.01413094,92,128.4612635
95,35.15272697,113,116.3926389
95,35.15272697,106,115.7488471
102,34.07066829,92,117.4612635
95,35.15272697,88,114.0933825
93,35.64355765,102,114.3809661
100,34.56149897,99,117.1050553
100,34.56149897,111,118.2086984
98,35.05232964,103,116.4729364
130,31.01413094,86,127.909442
115,29.62993595,101,118.2889958
115,29.62993595,101,118.2889958
115,29.62993595,101,118.2889958
115,29.62993595,124,120.4043117
180,24.48736667,113,143.3926389
160,26.85227868,113,135.3926389
130,27.85625194,124,126.4043117
96,31.11358394,92,110.4612635
115,29.62993595,101,118.2889958
100,30.13192258,94,112.6452041
100,28.8602252,115,115.5765794
145,27.35426531,111,130.2086984
120,24.60913156,116,117.6685497
140,23.51591693,131,126.0481035
140,23.51591693,123,125.3123415
150,23.60515831,121,128.128401
165,23.10317168,114,132.4846092
165,23.10317168,127,133.6802225
165,23.10317168,123,133.3123415
162,23.203569,135,133.4159845
162,23.203569,132,133.1400738
140,19.08634055,160,124.7152409
140,19.08634055,129,121.864163
175,18.76283667,129,132.864163